top up,,,,,
ENSG00000198130,274.138.653.558.498,-0.356960461,0.103059253,H7C1A5,"PATHWAY: Amino-acid degradation/ L-valine degradation. {ECO:0000256|ARBA:ARBA00005109, ECO:0000256|RuleBase:RU369070}."
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,A0A1B0GVN9,"PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804, ECO:0000256|RuleBase:RU000554}."
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,A0A494C085,"PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804, ECO:0000256|RuleBase:RU000554}."
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,A0A1B0GVZ4,PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804}.
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,A0A494BZY8,PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804}.
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,A0A494C0Q8,PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804}.
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,A0A494C0S8,PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804}.
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,Q5T446,PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000256|ARBA:ARBA00004804}.
ENSG00000126088,113.358.177.996.508,-0.203466135,0.105810968,P06132,"PATHWAY: Porphyrin-containing compound metabolism/ protoporphyrin-IX biosynthesis/ coproporphyrinogen-III from 5-aminolevulite: step 4/4. {ECO:0000269|PubMed:11069625, ECO:0000269|PubMed:11719352, ECO:0000269|PubMed:14633982, ECO:0000269|PubMed:21668429}."
ENSG00000261609,175.261.112.829.692,0.372095819,0.106412416,Q9H2C0,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000165406,116.077.130.226.858,-0.219245429,0.108769269,Q5T0T0,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,P09972,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4.
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,A8MVZ9,"PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|ARBA:ARBA00004714, ECO:0000256|RuleBase:RU004257}."
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,C9J8F3,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|ARBA:ARBA00004714}.
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,J3KSV6,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|ARBA:ARBA00004714}.
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,J3QKK1,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|ARBA:ARBA00004714}.
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,J3QKP5,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|ARBA:ARBA00004714}.
ENSG00000109107,376.095.416.195.968,-0.381851594,0.108993125,K7EKH5,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|ARBA:ARBA00004714}.
ENSG00000136840,376.055.095.932.494,0.263027572,0.109282884,Q9H4F1,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000250|UniProtKB:Q9R2B6}./ PATHWAY: Glycolipid biosynthesis. {ECO:0000250|UniProtKB:Q9R2B6}.
ENSG00000111671,993.588.384.318.548,-0.430552834,0.109679547,Q99619,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000166295,847.996.338.690.356,0.206564508,0.109679547,Q96DE5,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000166295,847.996.338.690.356,0.206564508,0.109679547,A0A087WUN5,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906}.
ENSG00000070614,781.072.658.920.022,0.268816536,0.109876429,P52848,"PATHWAY: [Isoform 1]: Glycan metabolism/ heparan sulfate biosynthesis. {ECO:0000305|PubMed:9230113, ECO:0000305|PubMed:9744796}./ PATHWAY: [Isoform 1]: Glycan metabolism/ heparin biosynthesis. {ECO:0000305|PubMed:9230113, ECO:0000305|PubMed:9744796}."
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,O15305,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2.
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,A0A804HKA7,"PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}."
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BPH4,"PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}."
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BV55,"PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}."
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BM92,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|RuleBase:RU361118}.
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BNY9,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|RuleBase:RU361118}.
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BR08,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|RuleBase:RU361118}.
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BRM0,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|RuleBase:RU361118}.
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BT06,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|RuleBase:RU361118}.
ENSG00000140650,227.523.848.452.876,0.31142665,0.110331061,H3BV34,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|RuleBase:RU361118}.
ENSG00000074696,198.215.720.427.342,-0.183205473,0.110389816,H3BMZ1,"PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000256|ARBA:ARBA00005194, ECO:0000256|RuleBase:RU363109}."
ENSG00000074696,198.215.720.427.342,-0.183205473,0.110389816,H3BPZ1,"PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000256|ARBA:ARBA00005194, ECO:0000256|RuleBase:RU363109}."
ENSG00000074696,198.215.720.427.342,-0.183205473,0.110389816,H3BRL8,"PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000256|ARBA:ARBA00005194, ECO:0000256|RuleBase:RU363109}."
ENSG00000074696,198.215.720.427.342,-0.183205473,0.110389816,H3BS72,"PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000256|ARBA:ARBA00005194, ECO:0000256|RuleBase:RU363109}."
ENSG00000074696,198.215.720.427.342,-0.183205473,0.110389816,Q9P035,PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000269|PubMed:18554506}.
ENSG00000115652,639.716.365.654.688,0.287561531,0.110863566,A0A6Q8PGM4,PATHWAY: Nucleotide-sugar biosynthesis/ UDP-alpha-D-xylose biosynthesis/ UDP-alpha-D-xylose from UDP-alpha-D-glucurote: step 1/1. {ECO:0000256|ARBA:ARBA00005100}.
ENSG00000115652,639.716.365.654.688,0.287561531,0.110863566,C9J3T9,PATHWAY: Nucleotide-sugar biosynthesis/ UDP-alpha-D-xylose biosynthesis/ UDP-alpha-D-xylose from UDP-alpha-D-glucurote: step 1/1. {ECO:0000256|ARBA:ARBA00005100}.
ENSG00000115652,639.716.365.654.688,0.287561531,0.110863566,C9JCB7,PATHWAY: Nucleotide-sugar biosynthesis/ UDP-alpha-D-xylose biosynthesis/ UDP-alpha-D-xylose from UDP-alpha-D-glucurote: step 1/1. {ECO:0000256|ARBA:ARBA00005100}.
ENSG00000115652,639.716.365.654.688,0.287561531,0.110863566,C9JFU6,PATHWAY: Nucleotide-sugar biosynthesis/ UDP-alpha-D-xylose biosynthesis/ UDP-alpha-D-xylose from UDP-alpha-D-glucurote: step 1/1. {ECO:0000256|ARBA:ARBA00005100}.
ENSG00000115652,639.716.365.654.688,0.287561531,0.110863566,C9JW33,PATHWAY: Nucleotide-sugar biosynthesis/ UDP-alpha-D-xylose biosynthesis/ UDP-alpha-D-xylose from UDP-alpha-D-glucurote: step 1/1. {ECO:0000256|ARBA:ARBA00005100}.
ENSG00000115652,639.716.365.654.688,0.287561531,0.110863566,Q8NBZ7,"PATHWAY: Nucleotide-sugar biosynthesis/ UDP-alpha-D-xylose biosynthesis/ UDP-alpha-D-xylose from UDP-alpha-D-glucurote: step 1/1. {ECO:0000305|PubMed:22810237, ECO:0000305|PubMed:23656592, ECO:0000305|PubMed:25521717}."
ENSG00000128731,208.122.344.626.507,0.182075164,0.111454692,O95714,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000128731,208.122.344.626.507,0.182075164,0.111454692,A0A3B3IRP6,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906}.
ENSG00000187676,260.705.248.464.143,0.322992644,0.112562031,Q6Y288,PATHWAY: Protein modification/ protein glycosylation.
ENSG00000132768,157.329.170.680.581,0.376456394,0.113284758,Q9BQC3,PATHWAY: Protein modification/ peptidyl-diphthamide biosynthesis. {ECO:0000305|PubMed:32576952}.
ENSG00000141552,665.280.821.916.375,0.222608582,0.114388071,Q9NYG5,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000132837,116.283.058.654.191,-0.401326183,0.115015569,Q9UI17,PATHWAY: Amine and polyamine degradation/ betaine degradation/ sarcosine from betaine: step 2/2.
ENSG00000198856,106.400.981.616.272,0.255315035,0.11661887,Q9NRP0,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000269|PubMed:31831667}.
ENSG00000128050,759.639.473.363.485,-0.265438092,0.117150965,D6RF62,PATHWAY: Purine metabolism/ IMP biosynthesis via de novo pathway/ 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate: step 1/2. {ECO:0000256|ARBA:ARBA00004672}./ PATHWAY: Purine metabolism/ IMP biosynthesis via de novo pathway/ 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate from 5-amino-1-(5-phospho-D-ribosyl)imidazole (carboxylase route): step 1/1. {ECO:0000256|ARBA:ARBA00004747}.
ENSG00000128050,759.639.473.363.485,-0.265438092,0.117150965,E9PBS1,PATHWAY: Purine metabolism/ IMP biosynthesis via de novo pathway/ 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate: step 1/2. {ECO:0000256|ARBA:ARBA00004672}./ PATHWAY: Purine metabolism/ IMP biosynthesis via de novo pathway/ 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate from 5-amino-1-(5-phospho-D-ribosyl)imidazole (carboxylase route): step 1/1. {ECO:0000256|ARBA:ARBA00004747}.
ENSG00000128050,759.639.473.363.485,-0.265438092,0.117150965,P22234,PATHWAY: Purine metabolism/ IMP biosynthesis via de novo pathway/ 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate: step 1/2. {ECO:0000305|PubMed:31600779}./ PATHWAY: Purine metabolism/ IMP biosynthesis via de novo pathway/ 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate from 5-amino-1-(5-phospho-D-ribosyl)imidazole (carboxylase route): step 1/1. {ECO:0000305|PubMed:31600779}.
ENSG00000159399,691.491.731.432.341,0.36236045,0.119275487,E9PB90,PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 1/4. {ECO:0000256|ARBA:ARBA00004888}./ PATHWAY: Carbohydrate metabolism/ hexose metabolism. {ECO:0000256|ARBA:ARBA00005028}.
ENSG00000159399,691.491.731.432.341,0.36236045,0.119275487,P52789,PATHWAY: Carbohydrate metabolism/ hexose metabolism. {ECO:0000305|PubMed:29298880}./ PATHWAY: Carbohydrate degradation/ glycolysis/ D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 1/4. {ECO:0000305|PubMed:29298880}.
ENSG00000113448,372.812.503.227.488,0.463887284,0.122755024,A0A1B0GW84,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000256|ARBA:ARBA00004703}."
ENSG00000113448,372.812.503.227.488,0.463887284,0.122755024,A0A1W2PQN6,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000256|ARBA:ARBA00004703}."
ENSG00000113448,372.812.503.227.488,0.463887284,0.122755024,D6RHE0,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000256|ARBA:ARBA00004703}."
ENSG00000113448,372.812.503.227.488,0.463887284,0.122755024,Q08499,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000269|PubMed:9371713}."
ENSG00000063854,332.036.851.584.727,0.259320953,0.124104675,Q16775,PATHWAY: Secondary metabolite metabolism/ methylglyoxal degradation/ (R)-lactate from methylglyoxal: step 2/2.
ENSG00000214357,142.917.439.875.625,-0.488490546,0.126316405,A8MQ27,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000185651,95.191.318.116.826,0.192071327,0.127417979,P68036,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000255|PROSITE-ProRule:PRU00388}.
ENSG00000129055,932.259.405.076.375,-0.207271677,0.129286523,Q9BS18,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000100522,574.360.289.846.586,0.238831702,0.129526659,Q96EK6,PATHWAY: Nucleotide-sugar biosynthesis/ UDP-N-acetyl-alpha-D-glucosamine biosynthesis/ N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 1/2.
ENSG00000100522,574.360.289.846.586,0.238831702,0.129526659,G3V4W4,"PATHWAY: Nucleotide-sugar biosynthesis/ UDP-N-acetyl-alpha-D-glucosamine biosynthesis/ N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 1/2. {ECO:0000256|ARBA:ARBA00004832, ECO:0000256|RuleBase:RU365086}."
ENSG00000100522,574.360.289.846.586,0.238831702,0.129526659,G3V5E4,"PATHWAY: Nucleotide-sugar biosynthesis/ UDP-N-acetyl-alpha-D-glucosamine biosynthesis/ N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 1/2. {ECO:0000256|ARBA:ARBA00004832, ECO:0000256|RuleBase:RU365086}."
ENSG00000135845,325.461.021.983.243,0.281470556,0.131222237,Q92535,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000269|PubMed:16162815}.
ENSG00000142784,159.390.927.266.786,0.206128137,0.132664021,Q8N5D0,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000187097,340.913.372.785.086,0.30286541,0.132752807,O75356,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000250|UniProtKB:Q9WUZ9}.
ENSG00000146054,220.735.991.109.318,0.868791877,0.133097834,Q9C029,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000269|PubMed:25851810}.
ENSG00000138942,873.544.817.026.916,0.244866697,0.133129004,Q96GF1,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000269|PubMed:21931693, ECO:0000269|PubMed:27485036, ECO:0000269|PubMed:28273161}."
ENSG00000177156,203.650.192.453.929,0.222604282,0.133169514,P37837,PATHWAY: Carbohydrate degradation/ pentose phosphate pathway/ D-glyceraldehyde 3-phosphate and beta-D-fructose 6-phosphate from D-ribose 5-phosphate and D-xylulose 5-phosphate (non-oxidative stage): step 2/3. {ECO:0000250|UniProtKB:Q93092}.
ENSG00000177156,203.650.192.453.929,0.222604282,0.133169514,F2Z393,"PATHWAY: Carbohydrate degradation/ pentose phosphate pathway/ D-glyceraldehyde 3-phosphate and beta-D-fructose 6-phosphate from D-ribose 5-phosphate and D-xylulose 5-phosphate (non-oxidative stage): step 2/3. {ECO:0000256|ARBA:ARBA00004857, ECO:0000256|RuleBase:RU000501}."
ENSG00000177156,203.650.192.453.929,0.222604282,0.133169514,E9PKI8,PATHWAY: Carbohydrate degradation/ pentose phosphate pathway/ D-glyceraldehyde 3-phosphate and beta-D-fructose 6-phosphate from D-ribose 5-phosphate and D-xylulose 5-phosphate (non-oxidative stage): step 2/3. {ECO:0000256|ARBA:ARBA00004857}.
ENSG00000204977,498.079.521.282.976,0.234103709,0.133442303,O60858,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,P34949,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,F5GX71,"PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666, ECO:0000256|RuleBase:RU004248}."
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BP57,"PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666, ECO:0000256|RuleBase:RU004248}."
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BPB8,"PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666, ECO:0000256|RuleBase:RU004248}."
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,B4DYB8,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BMZ9,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BN01,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BNY8,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BPM5,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BPP3,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BQX0,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BT46,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BT48,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000178802,538.977.910.315.579,-0.310673855,0.13406746,H3BUZ9,PATHWAY: Nucleotide-sugar biosynthesis/ GDP-alpha-D-mannose biosynthesis/ alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666}.
ENSG00000168116,169.529.368.399.447,-0.401943756,0.134123935,Q9HCI6,PATHWAY: Protein modification/ protein sumoylation. {ECO:0000269|PubMed:26524493}.
ENSG00000187147,102.231.972.093.322,0.207268307,0.134876961,Q5VTB9,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000121481,304.774.719.460.387,-0.268622338,0.134876961,X6RFN3,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906}.
ENSG00000121481,304.774.719.460.387,-0.268622338,0.134876961,Q99496,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000269|PubMed:15386022, ECO:0000269|PubMed:21772249, ECO:0000269|PubMed:26151332}."
ENSG00000170191,190.388.851.243.124,-0.319353301,0.136935931,Q8TBE9,PATHWAY: Amino-sugar metabolism/ N-acetylneuramite biosynthesis.
ENSG00000084754,312.283.139.398.991,0.197391115,0.136935931,A0A2R8Y4F5,PATHWAY: Lipid metabolism/ fatty acid beta-oxidation. {ECO:0000256|ARBA:ARBA00005005}.
ENSG00000084754,312.283.139.398.991,0.197391115,0.136935931,H0YFD6,PATHWAY: Lipid metabolism/ fatty acid beta-oxidation. {ECO:0000256|ARBA:ARBA00005005}.
ENSG00000084754,312.283.139.398.991,0.197391115,0.136935931,P40939,"PATHWAY: Lipid metabolism/ fatty acid beta-oxidation. {ECO:0000269|PubMed:1550553, ECO:0000269|PubMed:8135828}."
ENSG00000065989,702.057.484.947.729,0.20214035,0.139300317,K7EKV1,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000256|ARBA:ARBA00004703}."
ENSG00000065989,702.057.484.947.729,0.20214035,0.139300317,K7ENX7,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000256|ARBA:ARBA00004703}."
ENSG00000065989,702.057.484.947.729,0.20214035,0.139300317,P27815,"PATHWAY: Purine metabolism/ 3',5'-cyclic AMP degradation/ AMP from 3',5'-cyclic AMP: step 1/1. {ECO:0000305|PubMed:15738310}."
ENSG00000239305,696.453.771.614.805,0.288275931,0.140726117,O00237,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000128951,729.910.700.656.737,0.2664092,0.141892428,A0A0C4DGL3,"PATHWAY: Pyrimidine metabolism/ dUMP biosynthesis/ dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|ARBA:ARBA00005142, ECO:0000256|RuleBase:RU367024}."
ENSG00000128951,729.910.700.656.737,0.2664092,0.141892428,H0YKC5,"PATHWAY: Pyrimidine metabolism/ dUMP biosynthesis/ dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|ARBA:ARBA00005142, ECO:0000256|RuleBase:RU367024}."
ENSG00000128951,729.910.700.656.737,0.2664092,0.141892428,H0YKI0,"PATHWAY: Pyrimidine metabolism/ dUMP biosynthesis/ dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|ARBA:ARBA00005142, ECO:0000256|RuleBase:RU367024}."
ENSG00000128951,729.910.700.656.737,0.2664092,0.141892428,H0YMM5,"PATHWAY: Pyrimidine metabolism/ dUMP biosynthesis/ dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|ARBA:ARBA00005142, ECO:0000256|RuleBase:RU367024}."
ENSG00000128951,729.910.700.656.737,0.2664092,0.141892428,H0YMP1,"PATHWAY: Pyrimidine metabolism/ dUMP biosynthesis/ dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|ARBA:ARBA00005142, ECO:0000256|RuleBase:RU367024}."
ENSG00000128951,729.910.700.656.737,0.2664092,0.141892428,H0YNJ9,"PATHWAY: Pyrimidine metabolism/ dUMP biosynthesis/ dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|ARBA:ARBA00005142, ECO:0000256|RuleBase:RU367024}."
