ID;baseMean;log2FoldChange;padj
ENSG00000109189;639.156009910343;0.714940430743965;1.04706654362184e-09
ENSG00000109220;271.390161709449;0.306526323779429;0.100516981333713
ENSG00000109265;76.9967954445891;-1.35074588062952;5.30966009796337e-07
ENSG00000109270;609.830978397168;0.0812049864243103;0.684505963773878
ENSG00000109320;1027.57099151445;-0.218562349922214;0.0977691451068436
ENSG00000109323;1690.9549748419;-0.276460135858424;0.0158863690230342
ENSG00000109332;3824.38240541645;0.139552019301995;0.310390009486866
ENSG00000109339;735.838957144226;-0.755308253360218;9.51368145508373e-07
ENSG00000109381;658.606959985889;-0.0064130407482775;0.980232394345735
ENSG00000109390;348.659204348653;-0.0668465771319;0.795317321660679
ENSG00000109436;836.498829764677;-0.0915350832932101;0.617649113643283
ENSG00000109445;573.764309603231;0.139971371101281;0.509461565687966
ENSG00000109452;235.561451653939;0.109489329286908;0.739279741290897
ENSG00000109458;869.267279394566;-0.370614381558223;0.00102696472060693
ENSG00000109466;313.708589700871;0.12265709405539;0.609028802162226
ENSG00000109472;8525.97116191417;-0.249577626991034;0.00644757924682835
ENSG00000109475;1168.28076112935;0.199389852177824;0.321857783563235
ENSG00000109501;1973.74537521855;0.516411213994743;7.31393106122459e-07
ENSG00000109519;319.620962075148;0.441157685649645;0.0135240168016959
ENSG00000109534;119.538261204012;-0.0234047281267327;0.957448798071213
ENSG00000109536;258.055395416482;-0.121185502118443;0.722558021398362
ENSG00000109572;1702.61382931421;-0.397314066145499;0.00039205473352833
ENSG00000109576;113.483601778573;-0.691504177422357;0.0172021204413653
ENSG00000109586;413.497597568244;0.3775330093561;0.0124365999856366
ENSG00000109606;2375.95029007671;0.112735260736545;0.451696630581411
ENSG00000109610;4500.62570007665;-0.0900217456369437;0.610107255293851
ENSG00000109618;210.812391069354;-0.179397700974288;0.507737988061597
ENSG00000109625;98.3495519262389;-1.07594038920349;0.000162101154008992
ENSG00000109654;1225.69661705172;-0.873567630146502;2.17931318665329e-17
ENSG00000109667;116.800769354541;0.448309496058393;0.0674000045554458
ENSG00000109670;370.70959849531;-0.297593569814734;0.0601515192111254
ENSG00000109674;43.8491872256143;-1.62441073239672;2.05970146063725e-05
ENSG00000109680;546.577850025042;-0.753056693426037;6.99122670390309e-08
ENSG00000109685;803.884189422036;-0.360380387638066;0.00190608792915031
ENSG00000109686;5922.5391731655;0.710226540320961;4.03502526476587e-09
ENSG00000109689;1085.1968654144;-1.00946890488865;1.71047342685974e-11
ENSG00000109705;7.77784622141128;-0.0205510873904603;0.99086559988166
ENSG00000109736;1029.95406456703;0.476517643042867;0.000460398966633151
ENSG00000109738;335.744819795621;-0.252283293047305;0.294794816238177
ENSG00000109743;383.16269348453;0.200468862724;0.283254977499347
ENSG00000109756;1442.61898645054;0.039320138162202;0.849487440019889
ENSG00000109758;2.67785627975012;-0.0511761110823577;NA
ENSG00000109762;374.37217054752;0.317666847600682;0.0440206783284064
ENSG00000109771;30.9196705996723;-0.38995373760283;0.485697888032738
ENSG00000109775;336.589857017568;-0.482139305807822;0.00104440835162518
ENSG00000109787;1433.50517916264;-0.164074921560544;0.344336818242752
ENSG00000109790;1272.17941364811;-0.122350543261002;0.369042838046029
ENSG00000109794;101.085851863652;-1.04056385264121;0.000181739250287118
ENSG00000109805;42.8267962832929;-0.406388459716946;0.371345941713167
ENSG00000109814;1763.40559723791;0.394534326179539;0.000223232010625442
ENSG00000109819;149.563462204166;-0.254887214369966;0.339728565750451
ENSG00000109846;1706.75418270928;0.475219611664054;6.42370063026661e-05
ENSG00000109854;490.197721520364;0.169672191323127;0.433192602203631
ENSG00000109861;3990.90937820314;1.00103666294807;2.34735860543704e-28
ENSG00000109881;63.4628567071855;-1.41131369889567;2.68539197859966e-06
ENSG00000109906;362.675480791689;7.48980641796154;2.45502553391033e-37
ENSG00000109911;125.799138908396;-0.212037789118282;0.466689772543903
ENSG00000109917;339.557771047012;0.274491531147524;0.120946379605489
ENSG00000109919;1168.87438914477;0.182122086826977;0.181341377624776
ENSG00000109920;1211.66639625015;0.144399209194758;0.41882355755561
ENSG00000109927;31.7955514574789;0.192201749009926;0.80439190501726
ENSG00000109929;433.565452536931;0.00489317608800399;0.985191783899502
ENSG00000109944;134.265743542458;-0.118020661379559;0.76396557930394
ENSG00000109971;15641.6202011052;-0.261207988430877;0.00836538235796532
ENSG00000110002;900.873565103443;-0.485580795904983;3.84986571497671e-05
ENSG00000110011;394.245595121165;-0.196035905387697;0.306620767584594
ENSG00000110013;1521.1087852398;-0.0176930505254014;0.94088380795592
ENSG00000110025;14.787766594697;0.0771426002868527;0.943681329354931
ENSG00000110031;95.6138542237587;-0.537764596843795;0.0418591070777833
ENSG00000110042;741.862447941465;0.305426272327707;0.196456557190084
ENSG00000110046;745.382807659706;0.215036640036665;0.157432305129327
ENSG00000110047;2034.4539720875;0.409208577125175;0.00330175797863109
ENSG00000110048;1560.02293083744;-0.126527875231222;0.445993470766308
ENSG00000110057;276.70633995373;0.680868461159869;5.30027961616225e-06
ENSG00000110060;149.041437787486;-0.372045983421289;0.104883327597806
ENSG00000110063;219.880180821323;-0.362939233341251;0.0906749684311572
ENSG00000110066;568.621370572786;0.025151026361886;0.919684868648544
ENSG00000110074;221.200476384284;-0.172728316912394;0.497432947052613
ENSG00000110075;1384.76777887557;0.137449958466202;0.316709873650245
ENSG00000110076;1.88046450216349;-0.478932517067158;NA
ENSG00000110080;655.323610488683;-0.00533758123991005;0.983533356119633
ENSG00000110090;2221.75759754888;0.732026876363645;6.66601779136522e-10
ENSG00000110092;14404.5077161354;-0.0311979106453519;0.886073651532065
ENSG00000110104;266.067721630584;0.205181003676542;0.481228385990174
ENSG00000110107;1268.50947000185;-0.126687409856048;0.433375277611526
ENSG00000110108;2137.25154240132;0.327798862500689;0.000812594894519561
ENSG00000110169;11.2827178657279;-0.891071161443169;0.30345931395332
ENSG00000110171;377.541961929391;0.0573707391496632;0.827682502979074
ENSG00000110172;334.324382647831;0.0764866084693574;0.764627767766979
ENSG00000110195;5.78851948677233;-0.643477645444356;0.63697060936323
ENSG00000110200;111.108623465711;0.0627511044717178;0.877879405742301
ENSG00000110203;12.891856749897;-1.69986776971545;0.0119651912296078
ENSG00000110218;704.331197145896;0.330095623089477;0.00807734253480693
ENSG00000110237;2551.6600547693;0.390551220879865;0.000494072204908745
ENSG00000110274;779.302220288145;-0.139498502017459;0.394449117816065
ENSG00000110315;1384.52499865194;0.374495285228566;0.0568492171344789
ENSG00000110318;446.786385792459;-0.198247336812542;0.442742562300093
ENSG00000110321;27991.2994762517;-0.0770905156861402;0.514168012129502
ENSG00000110328;55.1193750413728;-0.440857882258371;0.287686777398118
ENSG00000110330;1331.30391467324;0.11958868554007;0.475153630381824
ENSG00000110344;1170.59580135634;-0.00613753023751833;0.976629091653327
ENSG00000110347;1.71462512018532;-0.822664449738894;NA
ENSG00000110367;2179.43873993347;0.071741500847179;0.764819033942458
ENSG00000110375;1.4377872995457;-2.79339623169048;NA
ENSG00000110395;891.834603635315;0.311935259610142;0.0216740814191704
ENSG00000110400;149.210237661932;-0.913599830563653;5.95247280135496e-06
ENSG00000110422;2508.39360173061;0.551648702887752;0.000110002294693627
ENSG00000110427;101.326424748852;-0.388406022035537;0.348268609109887
ENSG00000110429;685.823304233254;0.0269453175611882;0.902666960903081
ENSG00000110435;456.586916176348;-0.127019578799657;0.493498876123909
ENSG00000110436;258.101014396456;-0.355890815615259;0.154315829744461
ENSG00000110442;409.711182916713;-0.398831845111584;0.00852346855026223
ENSG00000110446;315.921345384051;0.259329226229138;0.165327840842279
ENSG00000110455;396.065415122446;-0.103033003459117;0.640647791718691
ENSG00000110492;1534.56152398875;-0.485858926321379;9.96084239510883e-07
ENSG00000110497;652.356572942406;-0.0100064385090732;0.967666500713771
ENSG00000110514;660.567884791519;-0.0371157865693278;0.864551651685582
ENSG00000110536;203.982346661853;0.0896060915464138;0.774471709637965
ENSG00000110583;398.94799667372;-0.522617796414762;0.000183700099150941
ENSG00000110619;1177.20034812853;-0.140538279537687;0.288190343610982
ENSG00000110628;215.140349061694;0.721420671524917;1.14133328964441e-05
ENSG00000110651;16257.7821557574;-0.00905163257926668;0.963000419500777
ENSG00000110660;46.0803509837651;0.227419322185743;0.660706846135872
ENSG00000110675;2.18540646723841;2.9439877598687;NA
ENSG00000110693;2.68291828440328;0.442191186306939;NA
ENSG00000110696;2129.98390580476;0.139522375654998;0.297035754567444
ENSG00000110697;658.309219300913;0.167314457993941;0.442742562300093
ENSG00000110700;1243.6483669675;0.0334597305039052;0.871400674103883
ENSG00000110711;633.160240235727;0.0319503200981135;0.893841364980822
ENSG00000110713;2278.0466347398;0.239178750126192;0.0280785612389862
ENSG00000110717;448.555100426362;-0.0924538127420476;0.739307048010956
ENSG00000110719;940.04064405814;0.352773697339698;0.00955941216461026
ENSG00000110721;124.72244425533;0.697004091318978;0.00592055472439394
ENSG00000110723;349.093780251504;0.217303755759962;0.318094118117835
ENSG00000110756;966.977783415491;1.5949316595951;9.50744781677049e-30
ENSG00000110768;1147.57408579103;0.368390427799928;0.00163039658145251
ENSG00000110799;15.3140080125056;-0.785973733332408;0.356561184465633
ENSG00000110801;343.793896487569;0.192451764572027;0.3715255021697
ENSG00000110811;1425.33018409283;-0.35566859875989;0.00523851236754587
ENSG00000110841;1488.89282278073;-0.24272328331456;0.144363191519516
ENSG00000110844;163.48171800413;-0.304909648760577;0.2005211656987
ENSG00000110851;681.258251095593;0.136148135217362;0.392593702498856
ENSG00000110852;165.008394121083;0.0420677387583707;0.914402539278583
ENSG00000110871;360.648585924628;-0.137168338779979;0.497396979651459
ENSG00000110876;80.1028350382376;-0.559886031749545;0.0755210337681518
ENSG00000110880;7833.00405933809;0.306496030119435;0.010191669480103
ENSG00000110881;252.008637303953;-0.430205314673243;0.0161870589127178
ENSG00000110888;610.793129758832;-0.277528436405981;0.061538689628701
ENSG00000110900;261.168818803876;-1.46067358809463;1.04457256237391e-22
ENSG00000110906;2848.06686270386;0.513868052157145;1.7765577728238e-07
ENSG00000110911;1013.4827008394;0.324555117804634;0.00351273265158514
ENSG00000110917;4723.52591675751;0.00942139564219752;0.970333318457957
ENSG00000110921;85.6404803322819;-0.50452913551053;0.0954037071971838
ENSG00000110925;545.219897180245;0.0467182310188838;0.854045964928639
ENSG00000110931;1132.31027275517;0.270857409950384;0.01411621990708
ENSG00000110944;6.44731209160617;0.286537972019895;0.850602078801167
ENSG00000110955;6292.47455286908;0.1609660391998;0.112125525724757
ENSG00000110958;1703.13003453417;0.0518537389067233;0.780967612173323
ENSG00000110987;250.208550192001;0.367987592929331;0.233641745367802
ENSG00000111011;1160.9553004603;-0.041091384301594;0.853334552426
ENSG00000111012;3.5730795374255;0.993402362832181;NA
ENSG00000111052;448.117425818861;0.0295015263038472;0.92056814712551
ENSG00000111057;15.9656240360753;0.758806111822685;0.497941455535922
ENSG00000111058;686.217654978414;0.0906618151178313;0.718155013179076
ENSG00000111077;3738.51992437444;0.269515826050501;0.0186683748057524
ENSG00000111087;12.9029957749337;-1.15745651230659;0.210143849617214
ENSG00000111110;18.0166099042934;-1.24477481927417;0.0528746136131806
ENSG00000111142;1696.97116292802;-0.0733721683764012;0.705954946784418
ENSG00000111144;1429.81280225982;-0.206996552111682;0.0843905724514105
ENSG00000111145;1806.33071061534;0.0935221890677648;0.567538379945017
ENSG00000111181;3.34192155721282;-1.29210247428584;NA
ENSG00000111186;1213.15720654539;-0.0198586800829374;0.929687234089152
ENSG00000111196;84.8419585680487;-0.401288400897722;0.258602257431013
ENSG00000111199;144.692516575854;0.566993944960616;0.00776990800055821
ENSG00000111203;269.228346090486;-0.526996809069368;0.00148705881544141
ENSG00000111206;156.724125759287;-0.661120268797002;0.000723976984044056
ENSG00000111215;45.8745121927882;-0.388324393536855;0.38114104138393
ENSG00000111224;238.159291740408;-0.440699991468656;0.0118189021218715
ENSG00000111229;661.412204624647;0.280526027684183;0.0297262260846352
ENSG00000111231;240.700508517069;0.718550411201596;4.39239613326006e-06
ENSG00000111237;811.667696204005;0.256231500393213;0.0824849087577721
ENSG00000111247;19.9854387505464;-0.660234827816364;0.286504237885547
ENSG00000111252;1138.06013514372;0.243090124926649;0.109794974907401
ENSG00000111254;21.5233819091185;-0.663096915702434;0.303222161539513
ENSG00000111261;782.525052882004;-0.157813117364554;0.281809826492275
ENSG00000111266;384.726048650842;-0.246867343629129;0.168105957410677
ENSG00000111269;1956.06336646394;0.19515430840595;0.144027559989317
ENSG00000111271;499.76862308267;-0.0355435449303377;0.893455616905528
ENSG00000111275;1911.6700712478;0.313331341961929;0.0471562131408916
ENSG00000111276;970.524399681424;-0.0378479552150248;0.849365973933649
ENSG00000111291;1.77022333231948;1.04234313416165;NA
ENSG00000111300;394.499452164508;0.124712671248393;0.527419072097871
ENSG00000111305;23.7650173228303;0.216972543912426;0.84027833522159
ENSG00000111319;5.68638586964443;-0.183777721338649;0.910355208549125
ENSG00000111321;3014.64370449884;0.263487313425185;0.00605553322995728
ENSG00000111325;23.8872183521421;-0.485259232028753;0.505790948832552
ENSG00000111328;1478.04990584198;-0.0558970697956572;0.782533944003913
ENSG00000111331;191.163156536584;-0.515250764964269;0.0280093248497647
ENSG00000111335;73.2922396790424;-0.610791867374885;0.0670320489710973
ENSG00000111341;3456.35577512514;0.597578587707083;0.000219242717245486
ENSG00000111348;22.9305546886495;0.884151914060213;0.184007146260486
ENSG00000111358;480.860545968696;0.183045210527585;0.365367963665653
ENSG00000111361;758.536703667095;0.0159908116020087;0.944476757070734
ENSG00000111364;252.827317281802;-0.11035242015003;0.677542606421657
ENSG00000111371;2443.41165144753;0.798842763242072;2.38258053047944e-10
ENSG00000111405;4.45503094063453;0.587985744644038;NA
ENSG00000111412;475.084578587271;0.195862811070675;0.291378039719768
ENSG00000111424;964.41915919274;-0.181885269904022;0.440065141787749
ENSG00000111445;109.8993602045;-0.0995231534082675;0.816742399365487
ENSG00000111450;1086.04245824903;0.623035450915076;1.18090689589953e-08
ENSG00000111452;8447.64407206933;0.728345039658941;2.43519280271488e-08
ENSG00000111481;1990.45200530512;-0.252036432786098;0.0129547279944036
ENSG00000111490;15.370208725322;-1.69130733573378;0.0309627504493236
ENSG00000111530;2989.62505082707;0.00384428379909494;0.985822763585516
ENSG00000111540;1053.59390548578;0.137482037034013;0.426099070076982
ENSG00000111554;177.795720294905;-0.171235874981795;0.563413952763977
ENSG00000111581;503.021196919387;-0.0309104874649332;0.905341830127539
ENSG00000111596;961.822014730998;-0.0811658233461775;0.629048046225812
ENSG00000111602;160.11648652486;-0.565461863090648;0.00730315548088087
ENSG00000111605;1172.23509478874;0.0311038088770255;0.877487520761514
ENSG00000111615;487.293065148051;-0.173953923772481;0.290604237104423
ENSG00000111639;972.219941336286;0.0948005753355635;0.55035582640732
ENSG00000111640;16952.8807098731;-0.183706954981869;0.328001678171688
ENSG00000111641;379.802935380298;0.372413668836767;0.0173805115911441
ENSG00000111642;4710.17093802108;-0.449891789216253;3.1354007005641e-07
ENSG00000111644;4.67979765205546;-1.49446385598656;NA
ENSG00000111647;685.249051569626;-0.14201362978381;0.415945179167277
ENSG00000111652;1767.75297008079;-0.011329301615395;0.95506357174128
ENSG00000111653;489.044055215641;-0.30864800377858;0.0708073422763716
ENSG00000111664;36.7222744059631;-0.533687639876573;0.239120789919016
ENSG00000111665;36.8883845003383;-0.320385701870834;0.585975870063241
ENSG00000111666;1019.73940316542;0.173025268394052;0.217623659354822
ENSG00000111667;1582.91752241419;-0.187666633633969;0.0972996030863547
ENSG00000111669;3454.54574094844;0.0564282880028719;0.93819352266031
ENSG00000111670;3160.94741191574;-0.35728613051681;0.0015741086020976
ENSG00000111671;99.3588384318548;-0.430552833627164;0.109679546783782
ENSG00000111674;1177.32570584598;-0.358215846457746;0.164220583620145
ENSG00000111676;4929.20770909192;0.140550558310568;0.417640654246241
ENSG00000111678;582.033110313596;0.0855708161676818;0.698385509717213
ENSG00000111679;1.17257387530264;-1.36220455507306;NA
ENSG00000111684;847.205068830991;0.483338824783237;0.00326306934151374
ENSG00000111696;273.673702725727;0.842429899263266;0.000400302143897883
ENSG00000111707;587.596310025155;-0.00751227623791944;0.977221832176483
ENSG00000111711;752.824781595759;0.020399090929739;0.937414851933811
ENSG00000111716;4726.37507600451;0.0890242618892897;0.512744505787433
ENSG00000111725;502.488677238803;0.200653382794797;0.287355405639439
ENSG00000111726;511.616008763761;0.314381523421996;0.0313973978314227
ENSG00000111727;625.590879178514;-0.0765961478033659;0.721992826041172
ENSG00000111728;190.870753641447;-1.55205450141939;4.0359000934372e-17
ENSG00000111729;4.95519771656487;-0.833986761940132;NA
ENSG00000111731;692.341703213813;-0.197389829789133;0.205162819583323
ENSG00000111737;1114.08087808648;0.393582029591483;0.00067444697380395
ENSG00000111752;98.9693941985365;-0.497496442543749;0.0645452274533445
ENSG00000111775;257.085651256888;0.133876294891323;0.657564688266507
ENSG00000111785;267.165607829389;0.154879942103942;0.528443331787139
ENSG00000111786;1451.76538302899;0.19585687939652;0.123003020144341
ENSG00000111788;10.6094662895195;-0.521868318886777;0.632709081943358
ENSG00000111790;546.938901235229;-0.10135417845846;0.641053029399203
ENSG00000111799;42917.736369588;-0.254383496088085;0.0154536972693542
ENSG00000111801;615.14955781294;-0.851622979553409;3.54365098368631e-11
ENSG00000111802;694.714648871133;0.0638497712027532;0.833071201359735
ENSG00000111816;83.6058966225223;-1.18887527102453;1.0024983559971e-06
ENSG00000111817;4148.49505993261;0.190608911345277;0.217623659354822
ENSG00000111832;454.399432803288;-0.0828244958262009;0.763702767257612
ENSG00000111834;5.56883887086073;-1.30435032583731;0.27506116493696
ENSG00000111837;2.98216826067866;-1.13131258587113;NA
ENSG00000111843;1292.0656551198;0.156793380781624;0.309686624979931
ENSG00000111845;181.879046590641;-0.243622371163692;0.321024949821165
ENSG00000111846;39.2415871587113;1.0744008688888;0.0192663387730174
ENSG00000111850;67.218080952383;-0.0494146714432172;0.921414138844051
ENSG00000111859;1826.36465449419;1.59431151989474;5.698308895627e-18
ENSG00000111860;380.587027167033;-0.132551374966309;0.490993239395988
ENSG00000111863;5.58733332827133;-0.605444790234728;0.746630279490186
ENSG00000111875;278.002187259645;-0.0590592263493754;0.860384707597251
ENSG00000111877;155.442030103715;-0.22842718144819;0.359068470751882
ENSG00000111879;8.15396702713031;-1.06290897066939;0.260765358156068
ENSG00000111880;302.23948947784;0.182680238231964;0.444287726267547
ENSG00000111885;5621.58840100811;0.764585781321218;3.33559409956909e-06
ENSG00000111886;2.92009571956412;0.917629472768048;NA
ENSG00000111897;10721.1950387818;0.252062881898699;0.0148614683859595
ENSG00000111906;621.833575745813;-0.0509764206985024;0.824841563767848
ENSG00000111907;223.692875244451;-0.229718849846251;0.446128348692225
ENSG00000111911;384.596574650554;-0.501709324980689;0.00320287833029397
ENSG00000111912;1330.74774522715;0.531867131615352;0.238269166900543
ENSG00000111913;64.9635470671372;-0.786925381498571;0.0394446013003798
ENSG00000111961;3150.33792497386;0.116768607239805;0.512534366366046
ENSG00000111962;728.459647334801;0.110875011391027;0.557218665454954
ENSG00000111981;34.3574521000251;-0.286705577891581;0.60584484300672
ENSG00000112029;83.2808910946351;-0.313183977319854;0.423767416102337
ENSG00000112031;97.1078642829662;0.0543037546188607;0.902315429588846
ENSG00000112033;1043.15158959824;0.204642984511034;0.156650788059485
ENSG00000112039;114.00686913387;0.357041854800344;0.179984546603633
ENSG00000112041;1.65369720999947;1.14300838819708;NA
ENSG00000112053;3.12527738481333;0.513903802930481;NA
ENSG00000112062;1253.65956528077;0.290068991054097;0.00904929050031039
ENSG00000112078;2374.99539749219;0.563728765203547;4.75135158920426e-06
ENSG00000112079;1352.86995319218;0.149770515606959;0.455386551250151
ENSG00000112081;1541.49615606078;0.203027357139141;0.229633505151396
ENSG00000112096;14689.7497338183;0.575109021439647;0.00546563229580781
ENSG00000112110;588.157550110709;0.0598859722005185;0.782533944003913
ENSG00000112118;534.381780557791;-0.043149110009902;0.846126475213853
ENSG00000112130;366.836668851922;0.251261240455194;0.159537698856836
ENSG00000112137;41.6373654973441;-1.09532068785458;0.00489912665964299
ENSG00000112139;1010.21639050296;-0.519897594171015;0.000753289191788788
ENSG00000112144;667.366216670985;0.0436321804289311;0.874311663063053
ENSG00000112146;1261.29146126616;0.295124244444898;0.0109336454590264
ENSG00000112149;88.9364511061515;-0.749410544521967;0.00344927960119982
ENSG00000112159;1277.50252297886;0.129505525550098;0.467512847608481
ENSG00000112167;262.968264028529;0.0773746729689361;0.777437273555837
ENSG00000112182;123.217234733043;0.562189901719901;0.0649174336155174
ENSG00000112183;35.3087458458974;-0.793650839333064;0.137562968693112
ENSG00000112186;337.984004034185;-0.29098865896344;0.160537447501689
ENSG00000112200;717.043617502378;-0.233989821993747;0.0905191859715612
ENSG00000112208;1765.18149095604;-0.251668571631394;0.145237478869596
ENSG00000112210;1456.80686413124;-0.0783101930118841;0.711741134329269
ENSG00000112218;58.0365214670767;1.42594625215091;6.70370103579274e-06
ENSG00000112234;604.446222093261;0.185530180686226;0.242004295503702
ENSG00000112237;568.711204892645;0.129904641162662;0.516552914277715
ENSG00000112242;321.780976122135;0.0792296016931468;0.742729644915081
ENSG00000112245;1634.8869862958;0.189151082801355;0.225403759646819
ENSG00000112249;2010.7760257976;-0.265057521613193;0.0291934350562399
ENSG00000112276;432.720015218286;0.561894861659684;1.39224240047089e-05
ENSG00000112282;798.979134909731;-0.105869354656503;0.517697791060993
ENSG00000112290;614.239535392026;0.505129988523991;1.24285698000323e-05
ENSG00000112293;1.43112708105459;-0.922762978512565;NA
ENSG00000112294;9.78237738993809;-0.34422291623701;0.782397554383888
ENSG00000112297;319.740525835172;0.643076240546872;0.00240623869014476
ENSG00000112303;3.41093379936098;-0.407319813109043;NA
ENSG00000112304;393.56855618328;-0.508501516276892;0.00107182010333787
ENSG00000112305;257.310511313495;-0.287981865913427;0.118699273895249
ENSG00000112306;2753.8311563404;-0.0467774077144871;0.849572991595892
ENSG00000112308;2429.26223767244;-0.140440142556195;0.251812497061563
ENSG00000112309;3.96097524168171;-0.518010644980831;NA
ENSG00000112312;110.430058849192;0.0313366352917082;0.947523758000288
ENSG00000112319;577.500551264426;-0.553481515461462;0.000137853079802601
ENSG00000112320;307.060961409496;-0.969334026044317;4.62127736625418e-05
ENSG00000112335;3537.52023538044;0.0193751716412264;0.915799993000945
ENSG00000112339;1082.41540118239;-0.0910121548371242;0.566068328286146
ENSG00000112343;1073.67181895567;0.263718795453372;0.0544094291902221
ENSG00000112357;91.6859645348451;-0.179354468772174;0.611492589229272
ENSG00000112365;215.507893655159;0.110125485483745;0.699097639319551
ENSG00000112367;471.825745069282;-0.137040843105759;0.491942447058807
ENSG00000112378;6108.7666936383;-0.0413362695194178;0.82958101247223
ENSG00000112379;7.90181737668427;0.0698620536773973;0.965211521850053
ENSG00000112394;1.38670845834869;0.104733130690647;NA
ENSG00000112406;903.597625742614;0.174620204323795;0.468879461987655
ENSG00000112414;753.015104515304;0.695580160789587;9.19737036451254e-05
ENSG00000112419;1676.95113975328;0.369993183784309;0.0159537596793015
ENSG00000112425;109.746864036356;0.0529372916772082;0.91283463599139
ENSG00000112473;3116.38945154579;-0.260760562766185;0.0542913810087456
ENSG00000112511;1200.13700027714;-0.144350483247408;0.392147031803798
ENSG00000112514;1200.65683860552;-0.225473171233761;0.0758799388668935
ENSG00000112530;2.94245377166943;0.301713374064413;NA
ENSG00000112531;2992.99647316497;0.225268587657365;0.0479293744856838
ENSG00000112541;17.2595780880249;-0.210056669790998;0.849365973933649
ENSG00000112559;2.76086201918185;-0.82227138217125;NA
ENSG00000112561;76.3828708430044;-0.844382324872716;0.00368157575546656
ENSG00000112562;2.32202058505387;1.21373323191404;NA
ENSG00000112576;614.655476737241;0.938652348720045;5.75167454835507e-12
ENSG00000112578;164.88742456633;-0.00421256109601151;0.991106723500119
ENSG00000112584;1060.54451183986;0.031075891372109;0.885863230025307
ENSG00000112592;201.600857845428;0.0392765845918842;0.90748089595752
ENSG00000112599;5.14775221969774;-0.687908761385692;0.648527275287491
ENSG00000112619;134.414429435349;-0.572698822205173;0.0222725516664605
ENSG00000112624;502.15904855969;-0.134667941395118;0.472554400182113
ENSG00000112640;1164.72964026801;0.0425345248889499;0.838474235665467
ENSG00000112651;201.230051472757;-0.147734619586118;0.549815485562521
ENSG00000112655;7739.08794779817;-0.116292103391916;0.488918807457217
ENSG00000112658;1290.15965635123;0.931285902560294;1.67100144217034e-10
ENSG00000112659;645.867138258686;-0.341670274762122;0.0125556298143101
ENSG00000112667;161.540143399792;-0.0746257924076644;0.84181804943391
ENSG00000112679;736.878351104176;0.336441052798829;0.0333017721350419
ENSG00000112685;845.211811693906;-0.0269431300115492;0.899538782778935
ENSG00000112695;477.514601120765;0.193580956271151;0.232352194698301
ENSG00000112697;6264.72388619966;-0.0159974003234403;0.94129629311476
ENSG00000112699;313.886933916116;-0.384562193708766;0.0135240168016959
ENSG00000112701;1575.6247805111;-0.0377422199909372;0.861552666870091
ENSG00000112706;8.44469115223446;0.64111412094919;0.553435859063944
ENSG00000112715;1991.53667756618;-1.28749605712969;3.13890064313883e-10
ENSG00000112739;1513.47340025203;0.100407004865376;0.476884332682232
ENSG00000112742;13.7075904815209;-0.556453232313143;0.541509387496859
ENSG00000112759;656.329155343061;-0.19242962209243;0.21511834561209
ENSG00000112761;2.83877936165174;-0.327468282563423;NA
ENSG00000112763;493.050055676646;0.0720665115547589;0.731618156223229
ENSG00000112769;18071.6914413456;-0.0966435473237652;0.521651834366978
ENSG00000112773;520.402399127906;-1.2062764858442;2.48410478036759e-23
ENSG00000112787;456.037122354561;0.315997332374003;0.0287113858245712
ENSG00000112796;53.348151120063;-0.620978231551364;0.107974612619163
ENSG00000112837;2613.01095923613;-1.85510627555813;5.00386951097e-42
ENSG00000112851;2629.32307305326;0.37356955164775;0.000305085214736361
ENSG00000112852;115.128337351686;-0.121886660701736;0.731879687919509
ENSG00000112855;456.78842947271;-0.0519912885673371;0.822729413510523
ENSG00000112874;316.012058416174;-0.0147673481420089;0.960544822123986
ENSG00000112877;16.5312165496688;-0.891065797947596;0.163681655832321
ENSG00000112893;1989.89308258939;0.0217923967920207;0.918035399140636
ENSG00000112902;4534.46613707981;-0.385519684336738;0.00307044184037651
ENSG00000112936;1916.39528338273;3.22528549512685;3.76021057490583e-10
ENSG00000112941;465.848800909114;0.0208845355390706;0.933866941270903
ENSG00000112964;107.786305343407;0.120246349883162;0.763678397075527
ENSG00000112972;272.616204846382;-0.413627932414172;0.010744374350344
ENSG00000112977;3921.29973569984;-0.144790111287152;0.208565276876865
ENSG00000112981;33.8286407608737;-0.150806750220454;0.823079421565562
ENSG00000112983;1269.75853517871;-0.155442180253679;0.231383880477077
ENSG00000112984;35.795248888279;-0.150443341154165;0.86067577774047
ENSG00000112992;1625.27054935165;-0.0622464773753362;0.755780141155144
ENSG00000112996;476.353181258152;-0.0512300460317025;0.843813430664574
ENSG00000113013;1954.37677155146;-0.184305380019057;0.126952888740932
ENSG00000113048;1063.6962077959;-0.127719730312989;0.371456877025516
ENSG00000113068;670.198807546132;-0.05768670622245;0.790249932536325
ENSG00000113070;10.2736789067767;-0.773112021498405;0.403675175424527
ENSG00000113083;14028.2341638294;0.432433752817514;4.57764123967329e-06
ENSG00000113108;325.587605749216;-0.00138801685538111;0.99500370510916
ENSG00000113119;129.277369282118;0.45466341563833;0.0412882528589027
ENSG00000113140;28777.9303551825;-0.539282739826498;4.57921588525378e-08
ENSG00000113141;835.424278864753;0.11213653075446;0.492366732744095
ENSG00000113161;362.398752347436;-0.0411949589684516;0.894862076418856
ENSG00000113163;1712.44045381164;0.389193569745289;0.00506305928813111
