,#gene_id,transcript_id,sprot_Top_BLASTX_hit,Raiz_Seca_logFC,logCPM,PValue,FDR
526,TRINITY_DN170_c0_g2,TRINITY_DN170_c0_g2_i2,PYL5_ARATH,-1,9046,4,6982,2,81E-20,8,29E-18
527,TRINITY_DN170_c0_g2,TRINITY_DN170_c0_g2_i3,PYL4_ARATH,-2,0533,5,8663,1,62E-05,1,35E-04
528,TRINITY_DN170_c0_g2,TRINITY_DN170_c0_g2_i3,PYL4_ARATH,-2,0533,5,8663,1,62E-05,1,35E-04
529,TRINITY_DN170_c0_g2,TRINITY_DN170_c0_g2_i3,PYL4_ARATH,-2,0533,5,8663,1,62E-05,1,35E-04
530,TRINITY_DN17216_c0_g1,TRINITY_DN17216_c0_g1_i5,CHIT_PHAVU,2,6388,4,3767,5,61E-20,1,54E-17
531,TRINITY_DN17216_c0_g1,TRINITY_DN17216_c0_g1_i5,CHIT_PHAVU,2,6388,4,3767,5,61E-20,1,54E-17
532,TRINITY_DN17228_c0_g1,TRINITY_DN17228_c0_g1_i4,PIAL2_ARATH,-2,0112,3,5111,1,88E-09,3,87E-08
533,TRINITY_DN17228_c0_g1,TRINITY_DN17228_c0_g1_i4,PIAL2_ARATH,-2,0112,3,5111,1,88E-09,3,87E-08
534,TRINITY_DN1736_c0_g1,TRINITY_DN1736_c0_g1_i1,OFT20_ARATH,-0,6389,3,8235,3,06E-05,2,37E-04
535,TRINITY_DN174_c0_g1,TRINITY_DN174_c0_g1_i16,ALA1_ARATH,0,6158,5,093,3,87E-11,1,20E-09
536,TRINITY_DN17401_c0_g1,TRINITY_DN17401_c0_g1_i11,FLA7_ARATH,2,058,3,9321,4,61E-13,2,25E-11
537,TRINITY_DN17401_c0_g1,TRINITY_DN17401_c0_g1_i4,FLA7_ARATH,1,4003,4,7562,2,27E-16,2,61E-14
538,TRINITY_DN17401_c0_g1,TRINITY_DN17401_c0_g1_i4,FLA7_ARATH,1,4003,4,7562,2,27E-16,2,61E-14
539,TRINITY_DN1741_c0_g1,TRINITY_DN1741_c0_g1_i2,WRK41_ARATH,1,5679,3,9298,4,69E-10,1,11E-08
540,TRINITY_DN1743_c0_g2,TRINITY_DN1743_c0_g2_i1,RLP44_ARATH,-0,5647,5,0443,1,87E-07,2,57E-06
541,TRINITY_DN17750_c0_g1,TRINITY_DN17750_c0_g1_i5,C76B6_CATRO,-0,6356,2,7255,7,82E-03,3,09E-02
542,TRINITY_DN17750_c0_g1,TRINITY_DN17750_c0_g1_i5,C76B6_CATRO,-0,6356,2,7255,7,82E-03,3,09E-02
543,TRINITY_DN17750_c0_g1,TRINITY_DN17750_c0_g1_i5,C76B6_CATRO,-0,6356,2,7255,7,82E-03,3,09E-02
544,TRINITY_DN17750_c0_g1,TRINITY_DN17750_c0_g1_i5,C76B6_CATRO,-0,6356,2,7255,7,82E-03,3,09E-02
545,TRINITY_DN18035_c0_g1,TRINITY_DN18035_c0_g1_i1,CATB1_ARATH,-1,3334,4,7167,9,07E-16,8,76E-14
546,TRINITY_DN18069_c0_g1,TRINITY_DN18069_c0_g1_i15,UBA2B_ARATH,-1,5151,3,9471,5,88E-11,1,72E-09
547,TRINITY_DN1808_c0_g1,TRINITY_DN1808_c0_g1_i7,GATL2_ARATH,2,0584,4,597,1,12E-19,2,90E-17
548,TRINITY_DN18086_c0_g1,TRINITY_DN18086_c0_g1_i4,KCR1_ARATH,-0,6201,3,763,5,20E-04,2,91E-03
549,TRINITY_DN18177_c0_g1,TRINITY_DN18177_c0_g1_i10,Y1461_ARATH,0,502,4,4525,3,60E-05,2,77E-04
550,TRINITY_DN18177_c0_g1,TRINITY_DN18177_c0_g1_i10,Y1461_ARATH,0,502,4,4525,3,60E-05,2,77E-04
551,TRINITY_DN18177_c0_g1,TRINITY_DN18177_c0_g1_i10,Y1461_ARATH,0,502,4,4525,3,60E-05,2,77E-04
552,TRINITY_DN18177_c0_g1,TRINITY_DN18177_c0_g1_i10,Y1461_ARATH,0,502,4,4525,3,60E-05,2,77E-04
553,TRINITY_DN18177_c0_g1,TRINITY_DN18177_c0_g1_i10,Y1461_ARATH,0,502,4,4525,3,60E-05,2,77E-04
554,TRINITY_DN18177_c0_g1,TRINITY_DN18177_c0_g1_i10,Y1461_ARATH,0,502,4,4525,3,60E-05,2,77E-04
555,TRINITY_DN1827_c0_g1,TRINITY_DN1827_c0_g1_i30,FTSHB_ARATH,-1,9646,3,7721,3,68E-12,1,44E-10
556,TRINITY_DN1827_c0_g1,TRINITY_DN1827_c0_g1_i30,FTSHB_ARATH,-1,9646,3,7721,3,68E-12,1,44E-10
557,TRINITY_DN1841_c0_g1,TRINITY_DN1841_c0_g1_i2,CHR28_ARATH,-0,5204,4,7533,8,47E-06,7,59E-05
558,TRINITY_DN1844_c0_g1,TRINITY_DN1844_c0_g1_i2,TRPC_ARATH,0,6409,4,6613,1,88E-09,3,87E-08
559,TRINITY_DN18459_c0_g1,TRINITY_DN18459_c0_g1_i12,WTR31_ARATH,-2,3117,3,9291,2,89E-14,1,90E-12
560,TRINITY_DN18459_c0_g1,TRINITY_DN18459_c0_g1_i12,WTR31_ARATH,-2,3117,3,9291,2,89E-14,1,90E-12
561,TRINITY_DN18459_c0_g1,TRINITY_DN18459_c0_g1_i12,WTR31_ARATH,-2,3117,3,9291,2,89E-14,1,90E-12
562,TRINITY_DN18490_c0_g1,TRINITY_DN18490_c0_g1_i5,KN8A_ARATH,2,1902,1,978,1,96E-03,9,29E-03
563,TRINITY_DN18490_c0_g1,TRINITY_DN18490_c0_g1_i5,KN8A_ARATH,2,1902,1,978,1,96E-03,9,29E-03
564,TRINITY_DN18490_c0_g1,TRINITY_DN18490_c0_g1_i5,KN8A_ARATH,2,1902,1,978,1,96E-03,9,29E-03
565,TRINITY_DN18502_c0_g3,TRINITY_DN18502_c0_g3_i4,AGL12_ARATH,-1,1318,5,1955,1,19E-15,1,14E-13
566,TRINITY_DN18702_c0_g1,TRINITY_DN18702_c0_g1_i13,FABG_CUPLA,0,4737,4,0178,2,35E-03,1,10E-02
567,TRINITY_DN1881_c0_g1,TRINITY_DN1881_c0_g1_i9,RSH3C_ARATH,-2,3388,3,359,4,69E-10,1,11E-08
568,TRINITY_DN1881_c0_g1,TRINITY_DN1881_c0_g1_i9,RSH3C_ARATH,-2,3388,3,359,4,69E-10,1,11E-08
569,TRINITY_DN1889_c0_g2,TRINITY_DN1889_c0_g2_i42,AML5_ARATH,-1,5194,3,136,3,83E-06,3,70E-05
570,TRINITY_DN1889_c0_g2,TRINITY_DN1889_c0_g2_i42,AML5_ARATH,-1,5194,3,136,3,83E-06,3,70E-05
571,TRINITY_DN1889_c0_g2,TRINITY_DN1889_c0_g2_i42,AML5_ARATH,-1,5194,3,136,3,83E-06,3,70E-05
572,TRINITY_DN1889_c0_g2,TRINITY_DN1889_c0_g2_i42,AML5_ARATH,-1,5194,3,136,3,83E-06,3,70E-05
573,TRINITY_DN1893_c2_g1,TRINITY_DN1893_c2_g1_i1,DI193_ARATH,-1,0901,3,527,9,57E-07,1,06E-05
574,TRINITY_DN1893_c2_g1,TRINITY_DN1893_c2_g1_i1,DI193_ARATH,-1,0901,3,527,9,57E-07,1,06E-05
575,TRINITY_DN1893_c2_g1,TRINITY_DN1893_c2_g1_i1,DI193_ARATH,-1,0901,3,527,9,57E-07,1,06E-05
576,TRINITY_DN1893_c2_g1,TRINITY_DN1893_c2_g1_i1,DI193_ARATH,-1,0901,3,527,9,57E-07,1,06E-05
577,TRINITY_DN1893_c2_g1,TRINITY_DN1893_c2_g1_i1,DI193_ARATH,-1,0901,3,527,9,57E-07,1,06E-05
578,TRINITY_DN1893_c2_g1,TRINITY_DN1893_c2_g1_i1,DI193_ARATH,-1,0901,3,527,9,57E-07,1,06E-05
579,TRINITY_DN1895_c0_g1,TRINITY_DN1895_c0_g1_i5,RHRE_PEA,-0,75,4,1678,2,39E-07,3,07E-06
580,TRINITY_DN1895_c0_g1,TRINITY_DN1895_c0_g1_i5,RHRE_PEA,-0,75,4,1678,2,39E-07,3,07E-06
581,TRINITY_DN18957_c0_g1,TRINITY_DN18957_c0_g1_i2,ARGE_ARATH,-1,2775,3,5488,9,57E-07,1,06E-05
582,TRINITY_DN18957_c0_g1,TRINITY_DN18957_c0_g1_i2,ARGE_ARATH,-1,2775,3,5488,9,57E-07,1,06E-05
583,TRINITY_DN18957_c0_g1,TRINITY_DN18957_c0_g1_i2,ARGE_ARATH,-1,2775,3,5488,9,57E-07,1,06E-05
584,TRINITY_DN19001_c0_g1,TRINITY_DN19001_c0_g1_i11,MKP1_ARATH,0,4924,4,7373,5,97E-05,4,42E-04
585,TRINITY_DN19001_c0_g1,TRINITY_DN19001_c0_g1_i11,MKP1_ARATH,0,4924,4,7373,5,97E-05,4,42E-04
586,TRINITY_DN1901_c0_g1,TRINITY_DN1901_c0_g1_i5,P2A09_ARATH,-1,5636,2,7843,1,22E-04,8,17E-04
587,TRINITY_DN1904_c0_g1,TRINITY_DN1904_c0_g1_i10,FBK30_ARATH,-1,2477,2,9552,2,44E-04,1,51E-03
588,TRINITY_DN1904_c0_g1,TRINITY_DN1904_c0_g1_i10,FBK30_ARATH,-1,2477,2,9552,2,44E-04,1,51E-03
589,TRINITY_DN191_c0_g2,TRINITY_DN191_c0_g2_i4,KCS11_ARATH,1,6764,4,0806,1,47E-11,4,97E-10
590,TRINITY_DN191_c0_g2,TRINITY_DN191_c0_g2_i4,KCS11_ARATH,1,6764,4,0806,1,47E-11,4,97E-10
591,TRINITY_DN19101_c0_g1,TRINITY_DN19101_c0_g1_i18,ABIL1_ARATH,1,7344,6,0501,1,19E-04,8,17E-04
592,TRINITY_DN1925_c0_g1,TRINITY_DN1925_c0_g1_i41,PIRL_SOLLC,-1,1979,4,126,4,69E-10,1,11E-08
593,TRINITY_DN1925_c0_g1,TRINITY_DN1925_c0_g1_i41,PIRL_SOLLC,-1,1979,4,126,4,69E-10,1,11E-08
594,TRINITY_DN1925_c0_g1,TRINITY_DN1925_c0_g1_i41,PIRL_SOLLC,-1,1979,4,126,4,69E-10,1,11E-08
595,TRINITY_DN193_c0_g1,TRINITY_DN193_c0_g1_i11,RBP45_NICPL,0,6555,3,4203,4,89E-04,2,78E-03
596,TRINITY_DN19380_c0_g1,TRINITY_DN19380_c0_g1_i3,Y5161_ARATH,1,8845,2,2967,9,77E-04,5,06E-03
597,TRINITY_DN19380_c0_g1,TRINITY_DN19380_c0_g1_i3,Y5161_ARATH,1,8845,2,2967,9,77E-04,5,06E-03
598,TRINITY_DN1941_c0_g1,TRINITY_DN1941_c0_g1_i17,PERR_RAUSE,0,6931,3,1501,1,17E-02,4,49E-02
599,TRINITY_DN1941_c0_g1,TRINITY_DN1941_c0_g1_i17,PERR_RAUSE,0,6931,3,1501,1,17E-02,4,49E-02
600,TRINITY_DN1941_c0_g1,TRINITY_DN1941_c0_g1_i17,PERR_RAUSE,0,6931,3,1501,1,17E-02,4,49E-02
601,TRINITY_DN19475_c0_g1,TRINITY_DN19475_c0_g1_i7,STP7_ARATH,0,6739,3,4247,1,29E-02,4,91E-02
602,TRINITY_DN19602_c0_g1,TRINITY_DN19602_c0_g1_i10,IQM1_ARATH,0,7507,3,7846,1,45E-04,9,61E-04
603,TRINITY_DN19602_c0_g1,TRINITY_DN19602_c0_g1_i10,IQM1_ARATH,0,7507,3,7846,1,45E-04,9,61E-04
604,TRINITY_DN19607_c0_g1,TRINITY_DN19607_c0_g1_i26,UVR8_ARATH,-0,9277,3,1441,2,44E-04,1,51E-03
605,TRINITY_DN19607_c0_g1,TRINITY_DN19607_c0_g1_i26,UVR8_ARATH,-0,9277,3,1441,2,44E-04,1,51E-03
606,TRINITY_DN19614_c0_g1,TRINITY_DN19614_c0_g1_i7,PP444_ARATH,-1,62,2,4959,4,89E-04,2,78E-03
607,TRINITY_DN19614_c0_g1,TRINITY_DN19614_c0_g1_i7,PP444_ARATH,-1,62,2,4959,4,89E-04,2,78E-03
608,TRINITY_DN1973_c0_g2,TRINITY_DN1973_c0_g2_i2,CTL2_ARATH,1,2944,6,7419,1,15E-02,4,43E-02
609,TRINITY_DN1973_c0_g2,TRINITY_DN1973_c0_g2_i2,CTL2_ARATH,1,2944,6,7419,1,15E-02,4,43E-02
610,TRINITY_DN1978_c0_g2,TRINITY_DN1978_c0_g2_i1,SERA1_ARATH,-1,7164,8,5015,4,17E-03,1,80E-02
611,TRINITY_DN1978_c0_g2,TRINITY_DN1978_c0_g2_i1,SERA1_ARATH,-1,7164,8,5015,4,17E-03,1,80E-02
612,TRINITY_DN1978_c0_g2,TRINITY_DN1978_c0_g2_i1,SERA1_ARATH,-1,7164,8,5015,4,17E-03,1,80E-02
613,TRINITY_DN1978_c0_g2,TRINITY_DN1978_c0_g2_i1,SERA1_ARATH,-1,7164,8,5015,4,17E-03,1,80E-02
614,TRINITY_DN1978_c0_g2,TRINITY_DN1978_c0_g2_i1,SERA1_ARATH,-1,7164,8,5015,4,17E-03,1,80E-02
615,TRINITY_DN19805_c0_g1,TRINITY_DN19805_c0_g1_i12,PILS2_ARATH,-1,2848,3,3796,1,21E-04,8,17E-04
616,TRINITY_DN19805_c0_g1,TRINITY_DN19805_c0_g1_i12,PILS2_ARATH,-1,2848,3,3796,1,21E-04,8,17E-04
617,TRINITY_DN19805_c0_g1,TRINITY_DN19805_c0_g1_i12,PILS2_ARATH,-1,2848,3,3796,1,21E-04,8,17E-04
618,TRINITY_DN19805_c0_g1,TRINITY_DN19805_c0_g1_i12,PILS2_ARATH,-1,2848,3,3796,1,21E-04,8,17E-04
619,TRINITY_DN1981_c0_g1,TRINITY_DN1981_c0_g1_i10,GLPK_ARATH,2,0368,2,9791,3,83E-06,3,70E-05
620,TRINITY_DN1987_c0_g1,TRINITY_DN1987_c0_g1_i1,DIT21_ARATH,0,8084,3,3207,2,44E-04,1,51E-03
621,TRINITY_DN1987_c0_g1,TRINITY_DN1987_c0_g1_i1,DIT21_ARATH,0,8084,3,3207,2,44E-04,1,51E-03
622,TRINITY_DN1987_c0_g1,TRINITY_DN1987_c0_g1_i1,DIT21_ARATH,0,8084,3,3207,2,44E-04,1,51E-03
623,TRINITY_DN1987_c0_g1,TRINITY_DN1987_c0_g1_i1,DIT21_ARATH,0,8084,3,3207,2,44E-04,1,51E-03
624,TRINITY_DN1987_c0_g1,TRINITY_DN1987_c0_g1_i1,DIT21_ARATH,0,8084,3,3207,2,44E-04,1,51E-03
625,TRINITY_DN1987_c0_g1,TRINITY_DN1987_c0_g1_i1,DIT21_ARATH,0,8084,3,3207,2,44E-04,1,51E-03
626,TRINITY_DN19912_c0_g1,TRINITY_DN19912_c0_g1_i18,PHO34_ARATH,-1,2961,3,4235,1,91E-06,1,99E-05
627,TRINITY_DN19912_c0_g1,TRINITY_DN19912_c0_g1_i18,PHO34_ARATH,-1,2961,3,4235,1,91E-06,1,99E-05
628,TRINITY_DN19912_c0_g1,TRINITY_DN19912_c0_g1_i23,USPAL_ARATH,-3,8983,4,6742,1,14E-10,3,18E-09
629,TRINITY_DN19933_c0_g1,TRINITY_DN19933_c0_g1_i4,FAAH_MEDTR,1,417,4,5429,2,89E-14,1,90E-12
630,TRINITY_DN19933_c0_g1,TRINITY_DN19933_c0_g1_i4,FAAH_MEDTR,1,417,4,5429,2,89E-14,1,90E-12
631,TRINITY_DN19933_c0_g1,TRINITY_DN19933_c0_g1_i5,FAAH_MEDTR,0,3825,4,7179,9,15E-04,5,01E-03
632,TRINITY_DN19933_c0_g1,TRINITY_DN19933_c0_g1_i9,FAAH_MEDTR,1,1086,4,3872,1,17E-10,3,18E-09
633,TRINITY_DN2003_c0_g1,TRINITY_DN2003_c0_g1_i18,HIP39_ARATH,-1,5265,3,9467,2,35E-10,5,97E-09
634,TRINITY_DN20085_c0_g1,TRINITY_DN20085_c0_g1_i17,CDI_ARATH,0,8344,4,4131,3,75E-09,7,23E-08
635,TRINITY_DN20085_c0_g1,TRINITY_DN20085_c0_g1_i17,CDI_ARATH,0,8344,4,4131,3,75E-09,7,23E-08
636,TRINITY_DN2009_c0_g1,TRINITY_DN2009_c0_g1_i5,FEY_ARATH,0,4366,4,3992,8,57E-04,4,71E-03
637,TRINITY_DN20210_c0_g2,TRINITY_DN20210_c0_g2_i1,HS217_ARATH,-1,6961,3,378,2,39E-07,3,07E-06
638,TRINITY_DN20233_c0_g1,TRINITY_DN20233_c0_g1_i5,OSL3_ARATH,-1,7953,8,4134,3,07E-03,1,42E-02
639,TRINITY_DN20233_c0_g1,TRINITY_DN20233_c0_g1_i5,OSL3_ARATH,-1,7953,8,4134,3,07E-03,1,42E-02
640,TRINITY_DN2030_c0_g1,TRINITY_DN2030_c0_g1_i14,SRK2E_ARATH,-0,4481,4,0917,2,75E-04,1,68E-03
641,TRINITY_DN20342_c0_g1,TRINITY_DN20342_c0_g1_i6,ERF96_ARATH,-1,3335,3,557,2,39E-07,3,07E-06
642,TRINITY_DN20342_c0_g1,TRINITY_DN20342_c0_g1_i6,ERF96_ARATH,-1,3335,3,557,2,39E-07,3,07E-06
643,TRINITY_DN20374_c0_g1,TRINITY_DN20374_c0_g1_i34,CUCM1_CUCME,6,7879,1,8873,2,55E-04,1,57E-03
644,TRINITY_DN20374_c0_g1,TRINITY_DN20374_c0_g1_i34,CUCM1_CUCME,6,7879,1,8873,2,55E-04,1,57E-03
645,TRINITY_DN2040_c0_g1,TRINITY_DN2040_c0_g1_i64,MLH3_ARATH,-0,9508,2,6594,3,91E-03,1,70E-02
646,TRINITY_DN2040_c0_g1,TRINITY_DN2040_c0_g1_i64,MLH3_ARATH,-0,9508,2,6594,3,91E-03,1,70E-02
647,TRINITY_DN2040_c0_g1,TRINITY_DN2040_c0_g1_i64,MLH3_ARATH,-0,9508,2,6594,3,91E-03,1,70E-02
648,TRINITY_DN2040_c0_g1,TRINITY_DN2040_c0_g1_i64,MLH3_ARATH,-0,9508,2,6594,3,91E-03,1,70E-02
649,TRINITY_DN2056_c0_g1,TRINITY_DN2056_c0_g1_i5,RVE6_ARATH,-0,4322,3,8785,7,39E-03,3,07E-02
650,TRINITY_DN206_c0_g1,TRINITY_DN206_c0_g1_i14,ATHB8_ARATH,-2,2426,5,7646,3,26E-07,4,17E-06
651,TRINITY_DN2062_c1_g2,TRINITY_DN2062_c1_g2_i1,COBL4_ARATH,1,6927,2,8868,3,06E-05,2,37E-04
652,TRINITY_DN2062_c1_g4,TRINITY_DN2062_c1_g4_i1,COBL4_ARATH,1,7389,4,1822,2,31E-13,1,22E-11
653,TRINITY_DN2062_c1_g4,TRINITY_DN2062_c1_g4_i2,COBL4_ARATH,2,4206,4,5282,7,03E-21,2,46E-18
654,TRINITY_DN2084_c0_g1,TRINITY_DN2084_c0_g1_i32,CRK29_ARATH,-1,4549,2,4468,1,95E-03,9,27E-03
655,TRINITY_DN2084_c0_g1,TRINITY_DN2084_c0_g1_i32,CRK29_ARATH,-1,4549,2,4468,1,95E-03,9,27E-03
656,TRINITY_DN2084_c0_g1,TRINITY_DN2084_c0_g1_i7,CRK29_ARATH,-1,4852,3,8659,9,38E-10,2,07E-08
657,TRINITY_DN2084_c0_g1,TRINITY_DN2084_c0_g1_i7,CRK29_ARATH,-1,4852,3,8659,9,38E-10,2,07E-08
658,TRINITY_DN2084_c0_g1,TRINITY_DN2084_c0_g1_i7,CRK29_ARATH,-1,4852,3,8659,9,38E-10,2,07E-08
659,TRINITY_DN2088_c0_g1,TRINITY_DN2088_c0_g1_i7,FLA11_ARATH,1,2714,4,2855,2,94E-11,9,17E-10
660,TRINITY_DN2088_c0_g1,TRINITY_DN2088_c0_g1_i7,FLA11_ARATH,1,2714,4,2855,2,94E-11,9,17E-10
661,TRINITY_DN2088_c0_g1,TRINITY_DN2088_c0_g1_i7,FLA11_ARATH,1,2714,4,2855,2,94E-11,9,17E-10
662,TRINITY_DN2088_c0_g1,TRINITY_DN2088_c0_g1_i7,FLA11_ARATH,1,2714,4,2855,2,94E-11,9,17E-10
663,TRINITY_DN209_c0_g2,TRINITY_DN209_c0_g2_i8,THI41_VITVI,-0,4018,3,4985,3,42E-03,1,57E-02
664,TRINITY_DN209_c0_g2,TRINITY_DN209_c0_g2_i8,THI41_VITVI,-0,4018,3,4985,3,42E-03,1,57E-02
665,TRINITY_DN209_c0_g2,TRINITY_DN209_c0_g2_i8,THI41_VITVI,-0,4018,3,4985,3,42E-03,1,57E-02
666,TRINITY_DN209_c0_g2,TRINITY_DN209_c0_g2_i8,THI41_VITVI,-0,4018,3,4985,3,42E-03,1,57E-02
667,TRINITY_DN209_c0_g2,TRINITY_DN209_c0_g2_i8,THI41_VITVI,-0,4018,3,4985,3,42E-03,1,57E-02
668,TRINITY_DN21213_c0_g1,TRINITY_DN21213_c0_g1_i16,RBG4_ARATH,-0,8772,3,6646,7,65E-06,6,88E-05
669,TRINITY_DN21213_c0_g1,TRINITY_DN21213_c0_g1_i16,RBG4_ARATH,-0,8772,3,6646,7,65E-06,6,88E-05
670,TRINITY_DN2122_c1_g2,TRINITY_DN2122_c1_g2_i10,MGL_ARATH,1,392,2,1048,7,82E-03,3,09E-02
671,TRINITY_DN2122_c1_g2,TRINITY_DN2122_c1_g2_i10,MGL_ARATH,1,392,2,1048,7,82E-03,3,09E-02
672,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i16,AATP5_ARATH,2,1909,4,9254,8,48E-15,6,53E-13
673,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i16,AATP5_ARATH,2,1909,4,9254,8,48E-15,6,53E-13
674,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i16,AATP5_ARATH,2,1909,4,9254,8,48E-15,6,53E-13
675,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i20,ASD_ARATH,1,7947,4,8414,9,44E-11,2,73E-09
676,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i20,ASD_ARATH,1,7947,4,8414,9,44E-11,2,73E-09
677,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i20,ASD_ARATH,1,7947,4,8414,9,44E-11,2,73E-09
678,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i20,ASD_ARATH,1,7947,4,8414,9,44E-11,2,73E-09
679,TRINITY_DN2136_c0_g1,TRINITY_DN2136_c0_g1_i20,ASD_ARATH,1,7947,4,8414,9,44E-11,2,73E-09
680,TRINITY_DN21374_c0_g1,TRINITY_DN21374_c0_g1_i2,POLR1_ARATH,-2,3214,3,2438,3,75E-09,7,23E-08
681,TRINITY_DN21374_c0_g1,TRINITY_DN21374_c0_g1_i2,POLR1_ARATH,-2,3214,3,2438,3,75E-09,7,23E-08
682,TRINITY_DN21402_c0_g1,TRINITY_DN21402_c0_g1_i16,HAT14_ARATH,-2,5537,3,6898,9,22E-13,4,17E-11
683,TRINITY_DN21402_c0_g1,TRINITY_DN21402_c0_g1_i16,HAT14_ARATH,-2,5537,3,6898,9,22E-13,4,17E-11
684,TRINITY_DN2143_c0_g1,TRINITY_DN2143_c0_g1_i32,FLK_ARATH,-0,5628,4,2832,1,10E-05,9,74E-05
685,TRINITY_DN2143_c0_g1,TRINITY_DN2143_c0_g1_i32,FLK_ARATH,-0,5628,4,2832,1,10E-05,9,74E-05
686,TRINITY_DN21508_c0_g1,TRINITY_DN21508_c0_g1_i8,SP1L2_ARATH,-0,9194,4,1117,3,00E-08,4,73E-07
687,TRINITY_DN21520_c0_g1,TRINITY_DN21520_c0_g1_i11,POLR1_ARATH,-1,1378,3,0143,2,44E-04,1,51E-03
688,TRINITY_DN2164_c0_g1,TRINITY_DN2164_c0_g1_i43,NIPA6_ARATH,-2,8628,2,3274,1,53E-05,1,28E-04
689,TRINITY_DN2164_c0_g1,TRINITY_DN2164_c0_g1_i43,NIPA6_ARATH,-2,8628,2,3274,1,53E-05,1,28E-04
690,TRINITY_DN2165_c0_g1,TRINITY_DN2165_c0_g1_i14,FABH2_CUPWR,0,6579,3,8704,1,53E-05,1,28E-04
691,TRINITY_DN2165_c0_g1,TRINITY_DN2165_c0_g1_i14,FABH2_CUPWR,0,6579,3,8704,1,53E-05,1,28E-04
692,TRINITY_DN2165_c0_g1,TRINITY_DN2165_c0_g1_i14,FABH2_CUPWR,0,6579,3,8704,1,53E-05,1,28E-04
693,TRINITY_DN2168_c0_g1,TRINITY_DN2168_c0_g1_i16,RT19_PETHY,0,4585,3,7349,3,42E-03,1,57E-02
694,TRINITY_DN2168_c0_g1,TRINITY_DN2168_c0_g1_i16,RT19_PETHY,0,4585,3,7349,3,42E-03,1,57E-02
695,TRINITY_DN21681_c0_g1,TRINITY_DN21681_c0_g1_i17,AP2L1_ARATH,-0,4291,4,4513,4,89E-04,2,78E-03
696,TRINITY_DN21681_c0_g1,TRINITY_DN21681_c0_g1_i17,AP2L1_ARATH,-0,4291,4,4513,4,89E-04,2,78E-03
697,TRINITY_DN21681_c0_g1,TRINITY_DN21681_c0_g1_i17,AP2L1_ARATH,-0,4291,4,4513,4,89E-04,2,78E-03
698,TRINITY_DN2174_c0_g2,TRINITY_DN2174_c0_g2_i1,PDX1_PHAVU,-2,5207,8,4069,6,98E-05,5,01E-04
699,TRINITY_DN21761_c0_g1,TRINITY_DN21761_c0_g1_i29,POLX_TOBAC,-1,7089,2,7822,6,11E-05,4,42E-04
700,TRINITY_DN21761_c0_g1,TRINITY_DN21761_c0_g1_i29,POLX_TOBAC,-1,7089,2,7822,6,11E-05,4,42E-04
701,TRINITY_DN21761_c0_g1,TRINITY_DN21761_c0_g1_i29,POLX_TOBAC,-1,7089,2,7822,6,11E-05,4,42E-04
702,TRINITY_DN2177_c0_g1,TRINITY_DN2177_c0_g1_i11,NRPB1_ARATH,-2,9707,4,2876,7,03E-21,2,46E-18
703,TRINITY_DN2177_c0_g1,TRINITY_DN2177_c0_g1_i11,NRPB1_ARATH,-2,9707,4,2876,7,03E-21,2,46E-18
704,TRINITY_DN2177_c0_g1,TRINITY_DN2177_c0_g1_i11,NRPB1_ARATH,-2,9707,4,2876,7,03E-21,2,46E-18
705,TRINITY_DN2177_c0_g1,TRINITY_DN2177_c0_g1_i11,NRPB1_ARATH,-2,9707,4,2876,7,03E-21,2,46E-18
706,TRINITY_DN2177_c0_g1,TRINITY_DN2177_c0_g1_i11,NRPB1_ARATH,-2,9707,4,2876,7,03E-21,2,46E-18
707,TRINITY_DN21804_c0_g1,TRINITY_DN21804_c0_g1_i1,PUB4_ARATH,1,0484,2,6079,3,91E-03,1,70E-02
708,TRINITY_DN21804_c0_g1,TRINITY_DN21804_c0_g1_i1,PUB4_ARATH,1,0484,2,6079,3,91E-03,1,70E-02
709,TRINITY_DN21804_c0_g1,TRINITY_DN21804_c0_g1_i1,PUB4_ARATH,1,0484,2,6079,3,91E-03,1,70E-02
710,TRINITY_DN21804_c0_g1,TRINITY_DN21804_c0_g1_i1,PUB4_ARATH,1,0484,2,6079,3,91E-03,1,70E-02
711,TRINITY_DN2205_c1_g1,TRINITY_DN2205_c1_g1_i5,RCD1_ARATH,-2,864,3,7985,1,45E-14,1,04E-12
712,TRINITY_DN2205_c1_g2,TRINITY_DN2205_c1_g2_i1,RCD1_ARATH,-1,042,4,2167,1,88E-09,3,87E-08
713,TRINITY_DN221_c0_g1,TRINITY_DN221_c0_g1_i13,METK1_SOLTU,1,1054,3,5107,3,83E-06,3,70E-05
714,TRINITY_DN221_c0_g1,TRINITY_DN221_c0_g1_i13,METK1_SOLTU,1,1054,3,5107,3,83E-06,3,70E-05
715,TRINITY_DN223_c0_g1,TRINITY_DN223_c0_g1_i14,FRIP1_ARATH,-0,4449,4,7213,3,05E-06,3,12E-05
